"zone","year","lvstReq","cropME_mean","cropME_min","cropME_max","grassME_mean","grassME_min","grassME_max","browseME_mean","browseME_min","browseME_max","afterME_mean","afterME_min","afterME_max"
"(Agro)pastoral sahel",2020,NA,30181892096,26816294912,33013174272,529561288704,503517315072,555605295104,6711054848,2027297920,16470046720,23896745984,22793820160,24999673856
"Central mixed",2020,NA,229360992256,207956017152,247426727936,9022929371136,8606214258688,9439546441728,1224330969088,377860816896,2943850643456,129487675392,123511316480,135464026112
"Forest mixed",2020,NA,21284272128,20178341888,22347833344,2659673440256,2089840541696,3028629848064,2554630242304,741339037696,6562175778816,13065155584,12462147584,13668162560
"Northern mixed",2020,NA,218639990784,194102542336,238354186240,5074706759680,4825184993280,5324229050368,95252414464,28782743552,233700114432,139759435776,133309005824,146209882112
"Southern mixed",2020,NA,43409575936,40562614272,46129356800,1300173422592,1238534324224,1361079697408,309260353536,95404449792,743973584896,29964845056,28581851136,31347836928
"(Agro)pastoral sahel",2021,NA,26930548736,23927834624,29487605760,482052800512,458345316352,505760350208,6178768384,1866503040,15163726848,20836755456,19875059712,21798453248
"Central mixed",2021,NA,222774542336,202072489984,240274653184,8506481049600,8113624711168,8899248783360,1151284674560,355317972992,2768203415552,119796867072,114267783168,125325950976
"Forest mixed",2021,NA,22500497408,21322911744,23632095232,2841963921408,2232770101248,3236376084480,2804241137664,813767852032,7203421945856,13113021440,12507805696,13718238208
"Northern mixed",2021,NA,208395288576,185110577152,227210395648,4743315324928,4510091575296,4976540123136,89353379840,27000375296,219225702400,118782459904,113300193280,124264726528
"Southern mixed",2021,NA,47596867584,44498939904,50550124544,1342850203648,1279235194880,1405729505280,288376848384,88959500288,693757739008,27039733760,25791746048,28287721472
"(Agro)pastoral sahel",2022,NA,31272673280,27789662208,34205800448,557580353536,530158387200,585002319872,7229958656,2184050176,17743521792,22207830016,21182853120,23232806912
"Central mixed",2022,NA,223516917760,202718232576,241094918144,8881848713216,8471664132096,9291942592512,1227678941184,378896056320,2951883259904,128902873088,122953506816,134852231168
"Forest mixed",2022,NA,22943500288,21738745856,24097642496,2894228357120,2273922777088,3295843713024,2940674506752,853359329280,7553888550912,13367912448,12750931968,13984892928
"Northern mixed",2022,NA,225656209408,200348270592,246055960576,5282155986944,5022430003200,5541882494976,99162062848,29963321344,243298549760,132575125504,126456274944,138693967872
"Southern mixed",2022,NA,46218145792,43198627840,49104678912,1389390331904,1323550638080,1454459846656,312823349248,96502374400,752555917312,29614030848,28247228416,30980831232
"(Agro)pastoral sahel",2023,NA,27942789120,24817786880,30582384640,462202929152,439471669248,484934254592,6023614464,1819633536,14782953472,21597151232,20600358912,22593941504
"Central mixed",2023,NA,239921004544,217586008064,258789523456,8942827601920,8529802952704,9355751587840,1210582302720,373618442240,2910784585728,124478177280,118733029376,130223325184
"Forest mixed",2023,NA,23926368256,22669105152,25128615936,2926883897344,2299569373184,3333036179456,2945257308160,854690627584,7565648330752,13307661312,12693460992,13921860608
"Northern mixed",2023,NA,213304655872,189518643200,232525316096,5082272235520,4832380846080,5332164149248,95665307648,28907681792,234711842816,126665662464,120819556352,132511776768
"Southern mixed",2023,NA,51920084992,48535314432,55154434048,1424159145984,1356780142592,1490797592576,317250535424,97869725696,763191820288,28682817536,27358994432,30006640640
